time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],duEW[unit=""],duNS[unit=""],duV[unit=""]
2025-12-18T18:00:00Z,-7.609444,112.595556,0.0022271559573709,-0.0007044558878988028,-3.079548696405254e-05
2025-12-18T21:00:00Z,-7.609444,112.595556,0.0023174816742539,-0.0008628585492260754,-8.998877456178889e-05
2025-12-19T00:00:00Z,-7.609444,112.595556,0.0023798216134309,-0.000885583518538624,-0.0001353901025140658
2025-12-19T03:00:00Z,-7.609444,112.595556,0.0024136803112924,-0.0007911113789305091,-0.0002258581662317738
2025-12-19T06:00:00Z,-7.609444,112.595556,0.0022723714355379,-0.0007081906660459936,-0.0003963172493968159
2025-12-19T09:00:00Z,-7.609444,112.595556,0.0021577733568847,-0.0006583694485016167,-0.0003970239486079663
2025-12-19T12:00:00Z,-7.609444,112.595556,0.0019904491491615,-0.0006886579794809222,-0.0003973814600612968
2025-12-19T15:00:00Z,-7.609444,112.595556,0.0018365591531619,-0.000767575460486114,-0.00036318827187642455
2025-12-19T18:00:00Z,-7.609444,112.595556,0.0015828277682885,-0.0006536635919474065,-0.0004177164810243994
2025-12-19T21:00:00Z,-7.609444,112.595556,0.0013157590292394,-0.0005235786084085703,-0.00040565035305917263
2025-12-20T00:00:00Z,-7.609444,112.595556,0.0011150835780426,-0.0004052252043038607,-0.0003569416294340044
2025-12-20T03:00:00Z,-7.609444,112.595556,0.0009479763684794308,-0.0003389366902410984,-0.00029597358661703765
2025-12-20T06:00:00Z,-7.609444,112.595556,0.0007409605314023793,-0.00033793659531511366,-0.00032339966855943203
2025-12-20T09:00:00Z,-7.609444,112.595556,0.0006317651132121682,-0.000342507497407496,-0.0003690561570692808
2025-12-20T12:00:00Z,-7.609444,112.595556,0.000545729708392173,-0.00038917158963158727,-0.0003334695065859705
2025-12-20T15:00:00Z,-7.609444,112.595556,0.0004705575993284583,-0.0003371989587321877,-0.0002934877993538976
2025-12-20T18:00:00Z,-7.609444,112.595556,0.0003217083867639303,-0.00018354311760049316,-0.0002925130247604102
2025-12-20T21:00:00Z,-7.609444,112.595556,0.00021073319658171383,-0.0001030188795994036,-0.0003284949925728142
2025-12-21T00:00:00Z,-7.609444,112.595556,0.00011280708713456988,-7.086041296133772e-05,-0.0003718321968335658
2025-12-21T03:00:00Z,-7.609444,112.595556,6.573236169060692e-05,-0.00010950319119729102,-0.0003751243639271706
2025-12-21T06:00:00Z,-7.609444,112.595556,9.692813364381436e-06,-0.00011938181705772875,-0.00021445969468913967
2025-12-21T09:00:00Z,-7.609444,112.595556,9.592327842256054e-06,-9.384816803503782e-05,-0.0003760513209272176
2025-12-21T12:00:00Z,-7.609444,112.595556,1.754114964569453e-05,-7.067869591992348e-05,-0.0002583049063105136
2025-12-21T15:00:00Z,-7.609444,112.595556,1.795262869563885e-05,-7.841982005629689e-05,-0.00023667191271670163
2025-12-21T18:00:00Z,-7.609444,112.595556,4.027219983981922e-05,-0.0001242549769813195,-0.00015290649025700986
2025-12-21T21:00:00Z,-7.609444,112.595556,0.00013512527220882475,-0.0003127511881757528,-9.140754264080896e-05
2025-12-22T00:00:00Z,-7.609444,112.595556,0.0001712945813778788,-0.000475751468911767,8.988339686766267e-06
2025-12-22T03:00:00Z,-7.609444,112.595556,0.00019190880993846804,-0.0005804166430607438,2.1112769900355488e-05
2025-12-22T06:00:00Z,-7.609444,112.595556,0.0001968921860679984,-0.0006727207219228148,6.282880349317566e-05
2025-12-22T09:00:00Z,-7.609444,112.595556,0.0003300230309832841,-0.0007495465106330812,0.0001755132689140737
2025-12-22T12:00:00Z,-7.609444,112.595556,0.0003825297171715647,-0.0008454277995042503,0.00018827739404514432
2025-12-22T15:00:00Z,-7.609444,112.595556,0.0004795075219590217,-0.0009454110404476524,0.00024661776842549443
2025-12-22T18:00:00Z,-7.609444,112.595556,0.0005589612410403788,-0.0009636315517127514,0.00022872131376061589
2025-12-22T21:00:00Z,-7.609444,112.595556,0.000664312276057899,-0.000974208116531372,0.00022234440257307145
2025-12-23T00:00:00Z,-7.609444,112.595556,0.0006806094315834343,-0.0008959767292253673,0.0001817374723032117
2025-12-23T03:00:00Z,-7.609444,112.595556,0.0007007216918282211,-0.0007694754749536514,0.00022402172908186915
2025-12-23T06:00:00Z,-7.609444,112.595556,0.0006847329204902053,-0.0007018758333288133,0.00020202381710987535
2025-12-23T09:00:00Z,-7.609444,112.595556,0.000740294810384512,-0.0007486786344088614,0.0002769417769741267
2025-12-23T12:00:00Z,-7.609444,112.595556,0.0007460586493834853,-0.0008928785682655871,0.0003919535083696246
2025-12-23T15:00:00Z,-7.609444,112.595556,0.0008216981659643352,-0.0010398033773526,0.0005533539224416018
2025-12-23T18:00:00Z,-7.609444,112.595556,0.0007918729679659009,-0.0010535990586504,0.0006495533161796629
2025-12-23T21:00:00Z,-7.609444,112.595556,0.0007981992093846202,-0.0011493697529658,0.000713271670974791
2025-12-24T00:00:00Z,-7.609444,112.595556,0.0008176217088475823,-0.0012652714503929,0.0006701530655846
2025-12-24T03:00:00Z,-7.609444,112.595556,0.0008570082136429846,-0.0013710979837924,0.0006870424258522689
2025-12-24T06:00:00Z,-7.609444,112.595556,0.0008259174646809697,-0.0014457696815952,0.0006567811942659318
2025-12-24T09:00:00Z,-7.609444,112.595556,0.0008362100925296545,-0.0015882530715316,0.0006415281677618623
2025-12-24T12:00:00Z,-7.609444,112.595556,0.0008554611122235656,-0.0016983434325084,0.0006159217446111143
2025-12-24T15:00:00Z,-7.609444,112.595556,0.0009155880543403327,-0.0016889137914404,0.0007758364663459361
2025-12-24T18:00:00Z,-7.609444,112.595556,0.0008913631900213659,-0.0014903008705005,0.0007760546286590397
2025-12-24T21:00:00Z,-7.609444,112.595556,0.0008486073347739875,-0.001351052080281,0.0006884886533953249
2025-12-25T00:00:00Z,-7.609444,112.595556,0.0008429601439274848,-0.0011644560145214,0.0006659635109826922
2025-12-25T03:00:00Z,-7.609444,112.595556,0.000902088126167655,-0.0009632515721023084,0.0006899008294567466
2025-12-25T06:00:00Z,-7.609444,112.595556,0.0008603050373494625,-0.0006854815874248743,0.0006354240467771888
2025-12-25T09:00:00Z,-7.609444,112.595556,0.0008170537767000496,-0.0003943350166082382,0.0004793725092895329
2025-12-25T12:00:00Z,-7.609444,112.595556,0.0007294605020433664,-0.00011436900967964904,0.00039116869447752833
2025-12-25T15:00:00Z,-7.609444,112.595556,0.0006786610465496778,0.00014807961997576058,0.0003682616807054728
2025-12-25T18:00:00Z,-7.609444,112.595556,0.0006056232377886772,0.0004124865226913244,0.00031886406941339374
2025-12-25T21:00:00Z,-7.609444,112.595556,0.0005116594838909805,0.000506142619997263,0.00045476912055164576
2025-12-26T00:00:00Z,-7.609444,112.595556,0.00040674791671335697,0.0006560359615832567,0.0005166778573766351
2025-12-26T03:00:00Z,-7.609444,112.595556,0.0003725825517904013,0.000799992703832686,0.0005466223228722811
2025-12-26T06:00:00Z,-7.609444,112.595556,0.00033493805676698685,0.0009704336989670992,0.0004761174786835909
2025-12-26T09:00:00Z,-7.609444,112.595556,0.0003280490345787257,0.0011022405233234,0.0003980150504503399
2025-12-26T12:00:00Z,-7.609444,112.595556,0.00027429996407590806,0.001227221568115,0.00039982315502129495
2025-12-26T15:00:00Z,-7.609444,112.595556,0.0003362195275258273,0.0013453174615278,0.00033122292370535433
2025-12-26T18:00:00Z,-7.609444,112.595556,0.00037788256304338574,0.0015062671154737,0.0003075253334827721
