time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],duEW[unit=""],duNS[unit=""],duV[unit=""]
2025-06-17T12:00:00Z,-7.609444,112.595556,2.216364737250842e-05,-0.0006235020700842142,-0.0013158936053514
2025-06-18T12:00:00Z,-7.609444,112.595556,2.926034903794061e-05,-0.0005525645101442933,-0.0013720149872824
2025-06-19T12:00:00Z,-7.609444,112.595556,1.910345235955901e-05,-0.0005270988331176341,-0.0014203562168404
2025-06-20T12:00:00Z,-7.609444,112.595556,1.236161551787518e-05,-0.0005792562151327729,-0.0014482579426839
2025-06-21T12:00:00Z,-7.609444,112.595556,2.269894594064681e-06,-0.0006027976050972939,-0.0016092718578875
2025-06-22T12:00:00Z,-7.609444,112.595556,-5.368906204239465e-05,-0.0004923908272758126,-0.0016273645451292
2025-06-23T12:00:00Z,-7.609444,112.595556,-0.00010468942491570488,-0.00027168673113919795,-0.0014404769754037
2025-06-24T12:00:00Z,-7.609444,112.595556,-0.0001705319300526753,-0.0001947526616277173,-0.0015342615079134
2025-06-25T12:00:00Z,-7.609444,112.595556,-0.00028060635668225586,-0.00026463254471309483,-0.0017347678076475
2025-06-26T12:00:00Z,-7.609444,112.595556,-0.00033060056739486754,-0.0003688683791551739,-0.001675360254012
2025-06-27T12:00:00Z,-7.609444,112.595556,-0.0002441427204757929,-0.0003746849251911044,-0.0015365482540801
2025-06-28T12:00:00Z,-7.609444,112.595556,-0.0002685532672330737,-0.0002565147296991199,-0.0014411504380404
2025-06-29T12:00:00Z,-7.609444,112.595556,-0.0004067978297825903,-0.00020361859060358256,-0.0012948267394676
2025-06-30T12:00:00Z,-7.609444,112.595556,-0.0004317335842642933,-0.0002359807986067608,-0.0012786518782377
2025-07-01T12:00:00Z,-7.609444,112.595556,-0.00027440994745120406,-0.0002520146663300693,-0.0013280885759741
2025-07-02T12:00:00Z,-7.609444,112.595556,-0.00015761892427690327,-0.00022937418543733656,-0.0012728698784485
2025-07-03T12:00:00Z,-7.609444,112.595556,-0.00015047121269162744,-0.0003683430841192603,-0.0011992941144853
2025-07-04T12:00:00Z,-7.609444,112.595556,-0.0001831726258387789,-0.0005544179584830999,-0.0011925005819648
2025-07-05T12:00:00Z,-7.609444,112.595556,-0.00025562840164639056,-0.0005224635824561119,-0.0011920832330361
2025-07-06T12:00:00Z,-7.609444,112.595556,-0.0004128490691073239,-0.0003568952961359173,-0.0013720809947699
2025-07-07T12:00:00Z,-7.609444,112.595556,-0.0003868148778565228,-0.00025167487910948694,-0.0013599920785054
2025-07-08T12:00:00Z,-7.609444,112.595556,-0.00024068103812169284,-0.0003624987439252436,-0.0013457860331982
